experiment_kind,evaluation_schema_version,training_protocol_version,chunk_size,stage_scale,evaluation_status,evaluation_error_type,evaluation_error,solver_failed,training_config,training_method,train_interval,ratio,seed,regularization_profile,l2_weight,ortho_weight,h_model,num_observed,obs_dt,T_final,evaluation_method,noise_level,coverage_radius,coverage_fraction_high,coverage_fraction_low,coverage_eval_horizon,n_covered_ics,n_partial_ics,n_uncovered_ics,best_loss,best_epoch,best_stage,train_mse,validation_mse,same_ic_extrapolate_mse,same_ic_extrap_mse_h2p5,same_ic_extrap_mse_h5,same_ic_extrap_mse_h10,candidate_ic_extrap_mse_h2p5,candidate_ic_extrap_mse_h5,candidate_ic_extrap_mse_h10,extrapolate_mse,covered_ic_rollout_mse,covered_ic_extrapolate_mse,partial_ic_rollout_mse,partial_ic_extrapolate_mse,uncovered_ic_rollout_mse,uncovered_ic_extrapolate_mse,final_mse,final_l2_error,instability_rate,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,model_vf_mse_seen,model_vf_rel_error_seen,model_vf_mse_unseen,model_vf_rel_error_unseen,model_vf_mse_training_states,model_vf_rel_error_training_states,vf_grid_n_seen,vf_grid_n_unseen,learned_f_physics_a,learned_f_physics_b,learned_f_physics_r,learned_f_physics_z
carrying_train_interval_sweep,3,2,100,1.0,ok,,,False,rk4_ratio8_T1.25,rk4,1.25,8,0,none,0.0,0.0,0.00625,26,0.05,20.0,diffrax_tsit5,0.0,2.5,0.8,0.2,10.0,0,17,3,1.6857404345377848e-06,7400,stage 3 | joint training,4.651670952494373e-06,1.6857423892300875e-06,3.066561051714526,0.008949720468796215,0.5287245789775974,0.4610968807975573,0.0027107557272338183,1.4755334285071622,1.0263820156685106,3.066561051714526,nan,nan,5.416313425007129,5.791843887388681,0.0016728065087588762,0.001786979396276072,4.460403995877178,12.67180112894684,0.0,2.8773728154948135e-05,0.007074468644676689,2.8773728154949806e-05,0.00019361930862938495,6.280158246851288e-06,0.00011821774471012149,5.373911893207014e-05,0.00021898155358981256,0.00016999530706102812,0.0007789140992241927,303,273,0.9252007651944893,0.04992473323491928,1.5001428828887362,0.03000147611461887
